Protein;3.8;4.0;4.2;4.4;4.6000000000000005;4.800000000000001;5.000000000000001;5.200000000000001;5.400000000000001;5.600000000000001;5.800000000000002;6.000000000000002;6.200000000000002;6.400000000000002;6.600000000000002;6.8000000000000025;7.000000000000003;7.200000000000003;7.400000000000003;7.600000000000003;7.800000000000003;8.000000000000004;8.200000000000003;8.400000000000002;8.600000000000001;8.8;9.0;9.2;9.399999999999999
1dpq;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7142857142857143;0.625;0.625;0.625;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.7;0.7;0.7;0.7
1fsd;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.6;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.375;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.3333333333333333;0.3076923076923077;0.3076923076923077;0.26666666666666666;0.26666666666666666;0.35294117647058826;0.3333333333333333
1hz3;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9230769230769231;0.8;0.75;0.7058823529411765;0.6666666666666666;0.6190476190476191;0.5416666666666666;0.52;0.4642857142857143;0.45161290322580644;0.45161290322580644;0.42857142857142855;0.42105263157894735;0.4;0.3902439024390244;0.38636363636363635;0.3829787234042553;0.3829787234042553;0.375;0.37254901960784315;0.34545454545454546;0.34545454545454546
1jbl;0.75;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.8571428571428571;0.75;0.75;0.75;0.6;0.5454545454545454;0.5454545454545454;0.5;0.42857142857142855;0.375;0.3333333333333333;0.3157894736842105;0.3157894736842105;0.3157894736842105;0.3157894736842105;0.3157894736842105;0.3157894736842105;0.3;0.3;0.3;0.3;0.3;0.3;0.2857142857142857;0.2857142857142857
1y32;1.0;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7272727272727273;0.6666666666666666;0.5714285714285714;0.47368421052631576;0.47368421052631576;0.4090909090909091;0.36;0.36;0.34615384615384615;0.34615384615384615;0.34615384615384615;0.3333333333333333;0.3333333333333333;0.3103448275862069;0.3;0.3;0.3;0.34375;0.3235294117647059;0.34285714285714286;0.34285714285714286;0.34285714285714286;0.34285714285714286
1z2t;0.8;0.8;0.8;0.8;0.8;0.8333333333333334;0.8571428571428571;0.6;0.5;0.5;0.5;0.5384615384615384;0.5384615384615384;0.4375;0.4117647058823529;0.4117647058823529;0.4117647058823529;0.4117647058823529;0.4117647058823529;0.3684210526315789;0.3684210526315789;0.35;0.35;0.38095238095238093;0.38095238095238093;0.36363636363636365;0.3333333333333333;0.3076923076923077;0.3076923076923077
2b0y;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.8333333333333334;0.7142857142857143;0.625;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5555555555555556;0.5
2gd3;1.0;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7;0.5384615384615384;0.5;0.45;0.391304347826087;0.37037037037037035;0.37037037037037035;0.37037037037037035;0.35714285714285715;0.3448275862068966;0.3333333333333333;0.3225806451612903;0.3225806451612903;0.3225806451612903;0.3225806451612903;0.34375;0.36363636363636365;0.37142857142857144;0.3611111111111111;0.3611111111111111;0.3611111111111111;0.35135135135135137;0.35135135135135137
2iwj;0.0;0.875;0.875;0.875;0.875;0.7777777777777778;0.7;0.7;0.7;0.5833333333333334;0.4666666666666667;0.3684210526315789;0.3181818181818182;0.30434782608695654;0.30434782608695654;0.28;0.28;0.2692307692307692;0.2692307692307692;0.2962962962962963;0.2857142857142857;0.2857142857142857;0.3103448275862069;0.3103448275862069;0.30303030303030304;0.2777777777777778;0.2972972972972973;0.275;0.26666666666666666
2lke;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;0.7692307692307693;0.7142857142857143;0.7142857142857143;0.6666666666666666;0.625;0.5882352941176471;0.5263157894736842;0.47619047619047616;0.5;0.4782608695652174;0.46153846153846156;0.46153846153846156;0.46153846153846156;0.42857142857142855;0.42857142857142855;0.43333333333333335;0.43333333333333335;0.41935483870967744;0.41935483870967744;0.45454545454545453
2nvj;1.0;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;0.8888888888888888;0.8181818181818182;0.75;0.6923076923076923;0.6428571428571429;0.5625;0.5;0.42857142857142855;0.45454545454545453;0.45454545454545453;0.4782608695652174;0.5;0.48;0.4444444444444444;0.4482758620689655;0.4482758620689655;0.43333333333333335;0.40625;0.40625;0.38235294117647056;0.38235294117647056;0.38235294117647056
Total:;6.55;10.087698412698412;10.087698412698412;10.087698412698412;10.087698412698412;9.916666666666666;9.623304473304474;9.067094017094018;7.922943722943724;6.969321906164011;6.37649029191296;6.097058156268683;5.7507042032042035;5.4424562916954216;5.164549291288422;4.977015903565492;4.783675907301195;4.707572700082981;4.581753447650825;4.470972883426487;4.393437858123766;4.374472006710232;4.442747673782157;4.481273795190707;4.42109979351062;4.382187950937951;4.331077906315098;4.318274144981925;4.269968028791558
